game_date,player_name,mlb_id,kind,market,line,side,ev,score,sportsbook,odds,proj_value,actual_value,result,profit_units
2026-05-08,Otto Lopez,672640,hitter,batter_hits,1.5,OVER,0.9484,1.0432,draftkings,156,2.554,3.0,HIT,1.56
2026-05-08,Ryan McMahon,641857,hitter,batter_hits,0.5,OVER,0.8586,0.9445,draftkings,109,2.064,0.0,MISS,-1.0
2026-05-08,Austin Wells,669224,hitter,batter_hits,0.5,OVER,0.7882,0.8671,draftkings,-101,2.164,0.0,MISS,-1.0
2026-05-08,Jazz Chisholm Jr.,665862,hitter,batter_hits,0.5,OVER,0.5278,0.5805,draftkings,-134,1.924,0.0,MISS,-1.0
2026-05-08,Trent Grisham,663757,hitter,batter_hits,0.5,OVER,0.5232,0.5755,draftkings,-159,2.674,0.0,MISS,-1.0
2026-05-08,Esteury Ruiz,665923,hitter,batter_hits,0.5,OVER,0.4858,0.5344,draftkings,-141,1.874,0.0,MISS,-1.0
2026-05-08,Cody Bellinger,641355,hitter,batter_hits,0.5,OVER,0.4305,0.4736,draftkings,-191,2.744,0.0,MISS,-1.0
2026-05-08,Justin Crawford,702222,hitter,batter_hits,0.5,OVER,0.3874,0.4261,draftkings,-166,1.844,3.0,HIT,0.6024096385542169
2026-05-08,Trea Turner,607208,hitter,batter_hits,1.5,OVER,0.371,0.4081,draftkings,170,1.354,0.0,MISS,-1.0
2026-05-08,Brandon Marsh,669016,hitter,batter_hits,0.5,OVER,0.3202,0.3522,draftkings,-186,1.784,1.0,HIT,0.5376344086021505
2026-05-08,Connor Norby,681393,hitter,batter_hits,0.5,OVER,0.2974,0.3271,draftkings,-231,2.244,0.0,MISS,-1.0
2026-05-08,Weston Wilson,642215,hitter,batter_hits,0.5,OVER,0.2935,0.3229,draftkings,-141,1.164,0.0,MISS,-1.0
2026-05-08,Kyle Schwarber,656941,hitter,batter_hits,0.5,OVER,0.2935,0.3229,draftkings,-141,1.164,1.0,HIT,0.7092198581560284
2026-05-08,Xavier Edwards,669364,hitter,batter_hits,0.5,OVER,0.2823,0.3105,draftkings,-265,2.604,1.0,HIT,0.37735849056603776
2026-05-08,Pete Alonso,624413,hitter,batter_hits,0.5,OVER,0.2692,0.2961,draftkings,-221,1.914,1.0,HIT,0.45248868778280543
2026-05-08,Taylor Ward,621493,hitter,batter_hits,0.5,OVER,0.2641,0.2906,draftkings,-222,1.894,0.0,MISS,-1.0
2026-05-08,Tyler O'Neill,641933,hitter,batter_hits,0.5,OVER,0.2494,0.2744,draftkings,-170,1.314,0.0,MISS,-1.0
2026-05-08,Bryson Stott,681082,hitter,batter_hits,0.5,OVER,0.2315,0.2547,draftkings,-178,1.324,1.0,HIT,0.5617977528089888
2026-05-08,Christopher Morel,666624,hitter,batter_hits,0.5,OVER,0.2173,0.239,draftkings,-168,1.194,0.0,MISS,-1.0
2026-05-08,Coby Mayo,691723,hitter,batter_hits,0.5,OVER,0.2152,0.2367,draftkings,-170,1.204,0.0,MISS,-1.0
2026-05-08,Aaron Judge,592450,hitter,batter_hits,0.5,OVER,0.2009,0.221,draftkings,-203,1.414,1.0,HIT,0.49261083743842365
2026-05-08,Jeremiah Jackson,669236,hitter,batter_hits,0.5,OVER,0.1797,0.1977,draftkings,-203,1.334,0.0,MISS,-1.0
2026-05-08,J.T. Realmuto,592663,hitter,batter_hits,0.5,OVER,0.1775,0.1952,draftkings,-197,1.284,1.0,HIT,0.5076142131979695
2026-05-08,Javier Sanoja,691594,hitter,batter_hits,0.5,OVER,0.1615,0.1776,draftkings,-187,1.164,0.0,MISS,-1.0
2026-05-08,Adley Rutschman,668939,hitter,batter_hits,0.5,OVER,0.1434,0.1578,draftkings,-234,1.394,2.0,HIT,0.42735042735042733
2026-05-08,Bryce Harper,547180,hitter,batter_hits,0.5,OVER,0.0878,0.0966,draftkings,-268,1.344,2.0,HIT,0.373134328358209
2026-05-08,Otto Lopez,672640,hitter,batter_hits,1.5,OVER,1.1049,1.2154,draftkings,156,3.007,3.0,HIT,1.56
2026-05-08,Ryan McMahon,641857,hitter,batter_hits,0.5,OVER,0.9342,1.0276,draftkings,109,2.517,0.0,MISS,-1.0
2026-05-08,Austin Wells,669224,hitter,batter_hits,0.5,OVER,0.8542,0.9396,draftkings,-101,2.617,0.0,MISS,-1.0
2026-05-08,Trea Turner,607208,hitter,batter_hits,1.5,OVER,0.6748,0.7423,draftkings,170,1.807,0.0,MISS,-1.0
2026-05-08,Jazz Chisholm Jr.,665862,hitter,batter_hits,0.5,OVER,0.5991,0.6591,draftkings,-134,2.377,0.0,MISS,-1.0
2026-05-08,Esteury Ruiz,665923,hitter,batter_hits,0.5,OVER,0.5588,0.6147,draftkings,-141,2.327,0.0,MISS,-1.0
2026-05-08,Trent Grisham,663757,hitter,batter_hits,0.5,OVER,0.5577,0.6135,draftkings,-159,3.127,0.0,MISS,-1.0
2026-05-08,Cody Bellinger,641355,hitter,batter_hits,0.5,OVER,0.4609,0.507,draftkings,-191,3.197,0.0,MISS,-1.0
2026-05-08,Justin Crawford,702222,hitter,batter_hits,0.5,OVER,0.4576,0.5034,draftkings,-166,2.297,3.0,HIT,0.6024096385542169
2026-05-08,Kyle Schwarber,656941,hitter,batter_hits,0.5,OVER,0.4293,0.4722,draftkings,-141,1.617,1.0,HIT,0.7092198581560284
2026-05-08,Weston Wilson,642215,hitter,batter_hits,0.5,OVER,0.4293,0.4722,draftkings,-141,1.617,0.0,MISS,-1.0
2026-05-08,Brandon Marsh,669016,hitter,batter_hits,0.5,OVER,0.3912,0.4303,draftkings,-186,2.237,1.0,HIT,0.5376344086021505
2026-05-08,Connor Norby,681393,hitter,batter_hits,0.5,OVER,0.3416,0.3758,draftkings,-231,2.697,0.0,MISS,-1.0
2026-05-08,Christopher Morel,666624,hitter,batter_hits,0.5,OVER,0.3407,0.3748,draftkings,-168,1.647,0.0,MISS,-1.0
2026-05-08,Bryson Stott,681082,hitter,batter_hits,0.5,OVER,0.3394,0.3734,draftkings,-178,1.777,1.0,HIT,0.5617977528089888
2026-05-08,Coby Mayo,691723,hitter,batter_hits,0.5,OVER,0.3371,0.3708,draftkings,-170,1.657,0.0,MISS,-1.0
2026-05-08,Tyler O'Neill,641933,hitter,batter_hits,0.5,OVER,0.3348,0.3683,draftkings,-179,1.767,0.0,MISS,-1.0
2026-05-08,Taylor Ward,621493,hitter,batter_hits,0.5,OVER,0.325,0.3575,draftkings,-222,2.347,0.0,MISS,-1.0
2026-05-08,Xavier Edwards,669364,hitter,batter_hits,0.5,OVER,0.3133,0.3447,draftkings,-265,3.057,1.0,HIT,0.37735849056603776
2026-05-08,Pete Alonso,624413,hitter,batter_hits,0.5,OVER,0.2963,0.3259,draftkings,-240,2.367,1.0,HIT,0.4166666666666667
2026-05-08,Aaron Judge,592450,hitter,batter_hits,0.5,OVER,0.2962,0.3258,draftkings,-203,1.867,1.0,HIT,0.49261083743842365
2026-05-08,J.T. Realmuto,592663,hitter,batter_hits,0.5,OVER,0.2853,0.3138,draftkings,-197,1.737,1.0,HIT,0.5076142131979695
2026-05-08,Javier Sanoja,691594,hitter,batter_hits,0.5,OVER,0.2834,0.3117,draftkings,-187,1.617,0.0,MISS,-1.0
2026-05-08,Jeremiah Jackson,669236,hitter,batter_hits,0.5,OVER,0.2621,0.2883,draftkings,-213,1.787,0.0,MISS,-1.0
2026-05-08,Adley Rutschman,668939,hitter,batter_hits,0.5,OVER,0.2362,0.2598,draftkings,-234,1.847,2.0,HIT,0.42735042735042733
2026-05-08,Bryce Harper,547180,hitter,batter_hits,0.5,OVER,0.181,0.1991,draftkings,-268,1.797,2.0,HIT,0.373134328358209
2026-05-08,Xavier Edwards,669364,hitter,batter_total_bases,1.5,OVER,1.2234,1.3458,draftkings,140,4.74,4.0,HIT,1.4
2026-05-08,Pete Alonso,624413,hitter,batter_total_bases,1.5,OVER,0.8176,0.8994,draftkings,116,3.63,4.0,HIT,1.16
2026-05-08,Connor Norby,681393,hitter,batter_total_bases,1.5,OVER,0.6929,0.7622,draftkings,130,2.85,0.0,MISS,-1.0
2026-05-08,Otto Lopez,672640,hitter,batter_total_bases,1.5,OVER,0.5684,0.6253,draftkings,-102,3.22,3.0,HIT,0.9803921568627451
2026-05-08,Taylor Ward,621493,hitter,batter_total_bases,1.5,OVER,0.5039,0.5543,draftkings,120,2.56,0.0,MISS,-1.0
2026-05-08,Jeremiah Jackson,669236,hitter,batter_total_bases,1.5,OVER,0.2767,0.3043,draftkings,135,1.94,0.0,MISS,-1.0
2026-05-08,Adley Rutschman,668939,hitter,batter_total_bases,1.5,OVER,0.2624,0.2887,draftkings,123,2.03,5.0,HIT,1.23
2026-05-08,Aaron Judge,592450,hitter,batter_total_bases,1.5,OVER,0.1992,0.2192,draftkings,110,2.05,1.0,MISS,-1.0
2026-05-08,Xavier Edwards,669364,hitter,batter_total_bases,1.5,OVER,1.2928,1.4221,draftkings,140,5.436,4.0,HIT,1.4
2026-05-08,Connor Norby,681393,hitter,batter_total_bases,1.5,OVER,0.9141,1.0055,draftkings,130,3.546,0.0,MISS,-1.0
2026-05-08,Pete Alonso,624413,hitter,batter_total_bases,1.5,OVER,0.8932,0.9825,draftkings,110,4.326,4.0,HIT,1.1
2026-05-08,Taylor Ward,621493,hitter,batter_total_bases,1.5,OVER,0.7528,0.8281,draftkings,120,3.256,0.0,MISS,-1.0
2026-05-08,Otto Lopez,672640,hitter,batter_total_bases,1.5,OVER,0.7216,0.7938,draftkings,-102,3.916,3.0,HIT,0.9803921568627451
2026-05-08,Jeremiah Jackson,669236,hitter,batter_total_bases,1.5,OVER,0.6403,0.7043,draftkings,135,2.636,0.0,MISS,-1.0
2026-05-08,Adley Rutschman,668939,hitter,batter_total_bases,1.5,OVER,0.5932,0.6526,draftkings,123,2.726,5.0,HIT,1.23
2026-05-08,Aaron Judge,592450,hitter,batter_total_bases,1.5,OVER,0.5078,0.5586,draftkings,110,2.746,1.0,MISS,-1.0
