target,model,train_rmse,test_rmse,test_mae,test_mae_raw,cv_rmse_mean,cv_rmse_std,n_train,n_test,features_used,tuned,calibrated,calib_a,calib_b,best_params,test_actual_mean,test_pred_mean,test_actual_std,test_pred_std
K,rf,2.1426424647408004,2.3250032563842495,1.8740148265200651,1.8422605371148078,2.3320706519661187,0.05414053749275741,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,-0.43381050269408683,1.2966770620294403,{},4.7781456953642385,5.11371615705249,2.4590256520786458,1.337235894415461
K,xgb,1.7210520788682608,2.38848610853364,1.926663527434144,1.8890458112520887,2.35176739692688,0.0671789197249693,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,0.6337501276469144,1.037557745459427,{},4.7781456953642385,5.182291545032624,2.4590256520786458,1.3630313126324367
K,nn,2.007545535464308,2.782411516433284,2.1022047274060234,2.6008451746210346,7.890883378858613,7.904656555107559,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,2.939749881418123,0.46650676086926274,{},4.7781456953642385,5.22256174937163,2.4590256520786458,1.6995751228687186
BB,rf,1.2243355744133404,1.254164164718487,1.0141331554414081,1.0326654010364684,1.3425772447139828,0.01957404276974529,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,-0.16339777765937163,1.3422951358154405,{},1.7450331125827814,1.8606513313313102,1.3063365053188716,0.4435848320260251
BB,xgb,1.0671098466012263,1.263953520787915,1.0386924424104527,1.0307899174706037,1.3713236331939698,0.027405461158110545,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,0.7496068134996834,0.7154659612303838,{},1.7450331125827814,1.853431882346771,1.3063365053188716,0.33683044721419747
BB,nn,1.2281792353885406,1.2941032035950777,1.0667969451752288,1.1846592377344514,2.75805584932351,1.6665586751283874,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,1.3047454497463915,0.32387332766082616,{},1.7450331125827814,1.8221591782301365,1.3063365053188716,0.341506438180943
HR,rf,0.8453511042232154,0.8757215351513911,0.6925913878202073,0.6955619517132723,0.8929268198141346,0.11187438781989989,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,-0.0909875014597517,1.2137806638548463,{},0.695364238410596,0.5198646519151366,0.865018297731239,0.14920381448273243
