target,model,train_rmse,test_rmse,test_mae,test_mae_raw,cv_rmse_mean,cv_rmse_std,n_train,n_test,features_used,tuned,calibrated,calib_a,calib_b,best_params,test_actual_mean,test_pred_mean,test_actual_std,test_pred_std
HR,xgb,0.7973710165536125,0.8814358950132879,0.712556847334805,0.711105916386976,0.918257737159729,0.12383804557359598,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,0.3058489192084433,0.4501990968061787,{},0.695364238410596,0.538518601305154,0.865018297731239,0.09189895165058708
HR,nn,0.8518844921841756,0.8787737281599542,0.7081763613471064,0.7109782121527274,1.1511557480249768,0.379052363948605,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,0.3803424029311599,0.3445350135657329,{},0.695364238410596,0.5569804983023307,0.865018297731239,0.14364069513371416
H,rf,2.1525238518867646,2.0553966780877992,1.6222104783695095,1.5896123781012297,2.2653198287675216,0.17370463966806748,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,0.6452336302137397,0.8287591136491462,{},4.73841059602649,4.2497178622066025,2.197480825196495,0.711061125966814
H,xgb,2.034900842982809,2.128856873855769,1.696991197169604,1.6267713182019872,2.3691370487213135,0.17367613161814752,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,2.1075770904803104,0.4835961895646474,{},4.73841059602649,4.217941457896235,2.197480825196495,0.48929247323498615
H,nn,2.003466074940677,2.6645590403706807,1.8747248081337753,2.4577194041131003,8.917798865169788,6.7314700165133265,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,2.7801293811454975,0.35913653830866715,{},4.73841059602649,4.508411333460543,2.197480825196495,1.5896420275709648
IP,rf,1.1554551197055454,1.1823276875318645,0.8921012909340058,0.896260177139739,1.256094172154889,0.06751740957143472,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,0.38101986116145886,0.9823158930676186,{},5.007730132450331,5.087416441554195,1.4689390618864158,0.867866762774054
IP,xgb,0.9889789973591224,1.2014675444999678,0.8977536924010261,0.8851634660657669,1.310239947555735,0.07432315810792552,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,1.0789705490157355,0.8177800623568273,{},5.007730132450331,5.051510135837245,1.4689390618864158,0.7602230603937419
IP,nn,1.18667275250007,1.7127254309419049,1.1886003853919225,2.1166589998138283,8.270184085299029,8.097669406930086,784,302,"['K_rate_std', 'BB_rate_std', 'HR_rate_std', 'H_rate_std', 'IP_std', 'avg_velocity_std', 'avg_spin_std', 'K_rate_last7', 'BB_rate_last7', 'HR_rate_last7', 'H_rate_last7', 'IP_last7', 'K_rate_last10', 'BB_rate_last10', 'HR_rate_last10', 'H_rate_last10', 'IP_last10', 'K_rate_last14', 'BB_rate_last14', 'HR_rate_last14', 'H_rate_last14', 'IP_last14', 'K_rate_last21', 'BB_rate_last21', 'HR_rate_last21', 'H_rate_last21', 'IP_last21', 'K_rate_last30', 'BB_rate_last30', 'HR_rate_last30', 'H_rate_last30', 'IP_last30', 'avg_velocity_last7', 'avg_velocity_last10', 'K_std', 'K_last7', 'K_last10', 'K_last14', 'K_last21', 'K_last30', 'BB_std', 'BB_last7', 'BB_last10', 'BB_last14', 'BB_last21', 'BB_last30', 'HR_std', 'HR_last7', 'HR_last10', 'HR_last14', 'HR_last21', 'HR_last30', 'H_std', 'H_last7', 'H_last10', 'H_last14', 'H_last21', 'H_last30', 'BF_std', 'outs_std', 'pitches_std', 'BF_last3', 'outs_last3', 'pitches_last3', 'BF_last7', 'outs_last7', 'pitches_last7', 'BF_last10', 'outs_last10', 'pitches_last10', 'BF_last14', 'outs_last14', 'pitches_last14', 'BF_last21', 'outs_last21', 'pitches_last21', 'BF_last30', 'outs_last30', 'pitches_last30', 'BF_per_IP_std', 'pitches_per_BF_std', 'pitches_per_IP_std', 'BF_per_IP_last10', 'pitches_per_BF_last10', 'pitches_per_IP_last10', 'max_ip_last5', 'max_ip_last10', 'days_rest', 'starter_pct_last5', 'starter_pct_last10', 'pitcher_k_rate_vs_hand_last10_R', 'pitcher_bb_rate_vs_hand_last10_R', 'pitcher_hr_rate_vs_hand_last10_R', 'pitcher_h_rate_vs_hand_last10_R', 'pitcher_k_rate_vs_hand_last10_L', 'pitcher_bb_rate_vs_hand_last10_L', 'pitcher_hr_rate_vs_hand_last10_L', 'pitcher_h_rate_vs_hand_last10_L', 'pitcher_k_rate_vs_hand_std_R', 'pitcher_bb_rate_vs_hand_std_R', 'pitcher_hr_rate_vs_hand_std_R', 'pitcher_h_rate_vs_hand_std_R', 'pitcher_k_rate_vs_hand_std_L', 'pitcher_bb_rate_vs_hand_std_L', 'pitcher_hr_rate_vs_hand_std_L', 'pitcher_h_rate_vs_hand_std_L', 'team_k_rate_vs_hand_last10', 'team_bb_rate_vs_hand_last10', 'team_hr_rate_vs_hand_last10', 'team_h_rate_vs_hand_last10', 'team_k_rate_vs_hand_std', 'team_bb_rate_vs_hand_std', 'team_hr_rate_vs_hand_std', 'team_h_rate_vs_hand_std', 'p_tt_k', 'p_tt_bb', 'p_tt_h', 'p_tt_hr', 'lineup_tt_k', 'lineup_tt_bb', 'lineup_tt_h', 'lineup_tt_hr', 'matchup_k', 'matchup_bb', 'matchup_h', 'matchup_hr', 'park_factor']",False,True,3.6082752880976394,0.2723031490954321,{},5.007730132450331,5.12198864419701,1.4689390618864158,1.120365307155793
