player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence
hitter,MIA,PIT,Otto Lopez,672640,2.0,DH,Confirmed Lineup,3.53,,,,,0.96,0.31,0.66,0.33,0.22,1.21,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Xavier Edwards,669364,3.0,2B,Confirmed Lineup,4.2,,,,,0.91,0.46,0.48,0.28,0.18,0.94,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Kyle Stowers,669065,4.0,RF,Confirmed Lineup,3.99,,,,,1.36,0.46,0.49,0.3,0.2,0.99,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Heriberto Hernández,681715,5.0,LF,Confirmed Lineup,2.45,,,,,0.96,0.22,0.22,0.13,0.08,0.43,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Leo Jiménez,677870,6.0,3B,Confirmed Lineup,2.83,,,,,0.98,0.32,0.31,0.17,0.13,0.61,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Jakob Marsee,805300,7.0,CF,Confirmed Lineup,4.13,,,,,1.46,0.55,0.37,0.24,0.15,0.76,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Javier Sanoja,691594,8.0,SS,Confirmed Lineup,3.74,,,,,0.89,0.31,0.42,0.21,0.15,0.78,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,MIA,PIT,Connor Norby,681393,9.0,1B,Confirmed Lineup,3.67,,,,,1.12,0.49,0.49,0.28,0.19,0.96,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,MIA,Spencer Horwitz,687462,1.0,1B,Confirmed Lineup,3.54,,,,,0.8,0.18,0.62,0.3,0.22,1.13,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Brandon Lowe,664040,2.0,2B,Confirmed Lineup,4.35,,,,,1.27,0.21,0.72,0.34,0.25,1.31,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Bryan Reynolds,668804,3.0,LF,Confirmed Lineup,3.89,,,,,1.05,0.29,0.72,0.36,0.29,1.38,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Ryan O'Hearn,656811,4.0,DH,Confirmed Lineup,3.46,,,,,1.3,0.12,0.61,0.28,0.24,1.12,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Nick Gonzales,693304,5.0,3B,Confirmed Lineup,4.14,,,,,0.76,0.17,0.85,0.38,0.33,1.56,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Endy Rodríguez,682848,6.0,C,Confirmed Lineup,3.69,,,,,0.93,0.19,0.67,0.27,0.26,1.2,0.01,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Tyler Callihan,682997,7.0,RF,Confirmed Lineup,3.76,,,,,0.78,0.33,0.7,0.31,0.23,1.24,0.01,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,PIT,MIA,Jake Mangum,663968,8.0,CF,Confirmed Lineup,3.2,,,,,0.85,0.14,0.47,0.19,0.15,0.81,0.0,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,PIT,MIA,Jared Triolo,669707,9.0,SS,Confirmed Lineup,3.32,,,,,0.8,0.21,0.63,0.27,0.23,1.13,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,DET,CLE,Gleyber Torres,650402,1.0,2B,Expected Lineup,4.06,,,,,0.77,0.48,0.5,0.3,0.18,0.97,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Kevin McGonigle,805808,2.0,3B,Expected Lineup,4.22,,,,,0.87,0.57,0.66,0.39,0.24,1.29,0.03,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Dillon Dingler,693307,3.0,C,Expected Lineup,4.26,,,,,1.11,0.39,0.56,0.32,0.24,1.12,0.04,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Riley Greene,682985,4.0,LF,Expected Lineup,4.0,,,,,1.23,0.47,0.61,0.36,0.26,1.23,0.04,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Jahmai Jones,663330,5.0,DH,Expected Lineup,2.51,,,,,0.79,0.25,0.22,0.15,0.11,0.48,0.03,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Spencer Torkelson,679529,6.0,1B,Expected Lineup,3.42,,,,,0.98,0.34,0.36,0.21,0.18,0.75,0.06,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Matt Vierling,663837,7.0,CF,Expected Lineup,4.15,,,,,0.73,0.5,0.55,0.29,0.19,1.03,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Wenceel Pérez,672761,8.0,RF,Expected Lineup,2.99,,,,,0.74,0.23,0.39,0.19,0.14,0.72,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Zach McKinstry,656716,9.0,SS,Expected Lineup,3.11,,,,,0.64,0.31,0.47,0.23,0.17,0.87,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Angel Martínez,682657,1.0,LF,Confirmed Lineup,3.71,,,,,1.09,0.12,0.68,0.36,0.3,1.33,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,José Ramírez,608070,2.0,3B,Confirmed Lineup,4.33,,,,,1.08,0.48,0.71,0.48,0.36,1.55,0.19,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Chase DeLauter,800050,3.0,RF,Confirmed Lineup,3.97,,,,,0.8,0.22,0.84,0.44,0.4,1.67,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Rhys Hoskins,656555,4.0,1B,Confirmed Lineup,2.58,,,,,0.99,0.17,0.43,0.27,0.25,0.95,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,David Fry,681807,5.0,DH,Confirmed Lineup,2.45,,,,,0.85,0.12,0.36,0.22,0.21,0.78,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Travis Bazzana,683953,6.0,2B,Confirmed Lineup,4.24,,,,,0.98,0.22,0.65,0.31,0.32,1.28,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Stuart Fairchild,656413,7.0,CF,Confirmed Lineup,3.44,,,,,0.91,0.16,0.6,0.28,0.25,1.13,0.08,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,CLE,DET,Austin Hedges,595978,8.0,C,Confirmed Lineup,2.48,,,,,0.82,0.14,0.31,0.18,0.16,0.65,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Brayan Rocchio,677587,9.0,SS,Confirmed Lineup,3.32,,,,,0.65,0.12,0.61,0.26,0.24,1.12,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Wyatt Langford,694671,1.0,LF,Expected Lineup,3.96,,,,,0.68,0.41,0.68,0.38,0.26,1.32,0.06,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Corey Seager,608369,2.0,SS,Expected Lineup,4.04,,,,,0.77,0.63,0.77,0.44,0.27,1.48,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Josh Jung,673962,3.0,3B,Expected Lineup,4.49,,,,,0.63,0.45,0.99,0.51,0.41,1.92,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Brandon Nimmo,607043,4.0,RF,Expected Lineup,4.49,,,,,0.72,0.47,0.9,0.48,0.37,1.76,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Ezequiel Duran,677649,5.0,2B,Expected Lineup,4.14,,,,,0.77,0.45,0.76,0.42,0.32,1.49,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Jake Burger,669394,6.0,1B,Expected Lineup,4.07,,,,,0.73,0.44,0.85,0.4,0.36,1.61,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Kyle Higashioka,543309,7.0,C,Expected Lineup,3.88,,,,,0.87,0.36,0.61,0.3,0.23,1.14,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Justin Foscue,679822,8.0,DH,Expected Lineup,3.41,,,,,0.72,0.35,0.65,0.31,0.25,1.21,0.05,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,TEX,BOS,Michael Helman,680737,9.0,CF,Expected Lineup,2.37,,,,,0.74,0.31,0.42,0.21,0.15,0.77,0.02,False,88.0,92.0,88.0,80.0,85.0,83.0,83.0,84.0,86.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Mickey Gasper,681508,1.0,DH,Confirmed Lineup,2.92,,,,,0.71,0.3,0.74,0.51,0.43,1.69,0.27,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Ceddanne Rafaela,678882,2.0,CF,Confirmed Lineup,4.46,,,,,0.81,0.48,1.03,0.63,0.49,2.16,0.22,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Wilyer Abreu,677800,3.0,RF,Confirmed Lineup,4.54,,,,,0.71,0.59,1.09,0.72,0.64,2.44,0.29,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Willson Contreras,575929,4.0,1B,Confirmed Lineup,4.52,,,,,0.86,0.44,1.06,0.72,0.69,2.48,0.37,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Jarren Duran,680776,5.0,LF,Confirmed Lineup,4.97,,,,,0.93,0.54,1.1,0.85,0.84,2.8,0.54,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Caleb Durbin,702332,6.0,3B,Confirmed Lineup,3.89,,,,,0.62,0.29,0.74,0.44,0.49,1.67,0.26,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Isiah Kiner-Falefa,643396,7.0,2B,Confirmed Lineup,3.11,,,,,0.64,0.32,0.68,0.37,0.34,1.39,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Marcelo Mayer,691785,8.0,SS,Confirmed Lineup,4.3,,,,,0.74,0.39,1.03,0.57,0.53,2.13,0.28,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,BOS,TEX,Carlos Narváez,665966,9.0,C,Confirmed Lineup,3.79,,,,,0.85,0.38,0.8,0.5,0.48,1.78,0.3,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATL,NYM,Mauricio Dubón,643289,1.0,LF,Confirmed Lineup,3.6,,,,,0.59,0.17,0.71,0.32,0.23,1.26,0.01,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,ATL,NYM,Michael Harris II,671739,2.0,CF,Confirmed Lineup,3.68,,,,,0.75,0.15,0.92,0.47,0.39,1.77,0.12,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,ATL,NYM,Ozzie Albies,645277,3.0,2B,Confirmed Lineup,4.05,,,,,0.53,0.21,0.95,0.45,0.39,1.79,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,ATL,NYM,Matt Olson,621566,4.0,1B,Confirmed Lineup,3.97,,,,,0.77,0.24,0.9,0.54,0.52,1.96,0.23,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,ATL,NYM,Austin Riley,663586,5.0,3B,Confirmed Lineup,3.71,,,,,0.84,0.17,0.85,0.41,0.37,1.62,0.07,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,ATL,NYM,Eli White,642201,6.0,RF,Confirmed Lineup,2.66,,,,,0.59,0.12,0.52,0.22,0.23,0.97,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,ATL,NYM,Jorge Mateo,622761,7.0,DH,Confirmed Lineup,3.01,,,,,0.95,0.31,0.31,0.18,0.13,0.61,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,ATL,NYM,Ha-Seong Kim,673490,8.0,SS,Confirmed Lineup,3.29,,,,,0.6,0.23,0.69,0.31,0.26,1.26,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,ATL,NYM,Sandy León,506702,9.0,C,Confirmed Lineup,2.68,,,,,0.66,0.11,0.39,0.18,0.16,0.73,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high
hitter,NYM,ATL,Carson Benge,701807,1.0,RF,Confirmed Lineup,3.76,,,,,0.98,0.23,0.86,0.42,0.32,1.6,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,ATL,Bo Bichette,666182,2.0,SS,Confirmed Lineup,4.18,,,,,1.03,0.31,0.77,0.45,0.35,1.57,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,ATL,Juan Soto,665742,3.0,LF,Confirmed Lineup,4.29,,,,,1.41,0.36,0.86,0.51,0.46,1.83,0.18,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,ATL,Jared Young,676724,4.0,1B,Confirmed Lineup,3.3,,,,,1.05,0.28,0.58,0.35,0.3,1.23,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,ATL,A.J. Ewing,805999,5.0,CF,Confirmed Lineup,3.58,,,,,1.35,0.39,0.66,0.42,0.35,1.43,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,ATL,Marcus Semien,543760,6.0,2B,Confirmed Lineup,4.11,,,,,1.13,0.36,0.66,0.33,0.31,1.31,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,ATL,Brett Baty,683146,7.0,3B,Confirmed Lineup,3.48,,,,,1.24,0.31,0.52,0.29,0.24,1.05,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,ATL,MJ Melendez,669004,8.0,DH,Confirmed Lineup,3.05,,,,,0.98,0.28,0.41,0.23,0.19,0.83,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,ATL,Luis Torrens,620443,9.0,C,Confirmed Lineup,3.33,,,,,0.94,0.25,0.47,0.24,0.2,0.91,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Shohei Ohtani,660271,1.0,DH,Confirmed Lineup,4.31,,,,,1.04,0.49,0.72,0.42,0.28,1.41,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Andy Pages,681624,2.0,CF,Confirmed Lineup,4.14,,,,,0.88,0.33,0.8,0.42,0.3,1.52,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Freddie Freeman,518692,3.0,1B,Confirmed Lineup,4.14,,,,,0.84,0.46,0.81,0.44,0.34,1.58,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Mookie Betts,605141,4.0,SS,Confirmed Lineup,4.39,,,,,0.9,0.44,0.75,0.4,0.3,1.45,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Max Muncy,571970,5.0,3B,Confirmed Lineup,3.91,,,,,1.08,0.46,0.77,0.4,0.3,1.47,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Kyle Tucker,663656,6.0,RF,Confirmed Lineup,4.11,,,,,0.85,0.39,0.74,0.34,0.3,1.38,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Ryan Ward,669899,7.0,LF,Confirmed Lineup,3.66,,,,,0.71,0.29,0.72,0.3,0.24,1.26,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Dalton Rushing,687221,8.0,C,Confirmed Lineup,3.41,,,,,0.88,0.31,0.54,0.25,0.19,0.98,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAD,CWS,Alex Freeland,690976,9.0,2B,Confirmed Lineup,3.16,,,,,0.77,0.35,0.52,0.25,0.18,0.94,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CWS,LAD,Sam Antonacci,803011,1.0,LF,Confirmed Lineup,3.94,,,,,0.75,0.25,0.52,0.28,0.2,1.0,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CWS,LAD,Miguel Vargas,678246,2.0,3B,Confirmed Lineup,4.05,,,,,1.08,0.43,0.48,0.36,0.26,1.09,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CWS,LAD,Andrew Benintendi,643217,3.0,DH,Confirmed Lineup,3.71,,,,,0.99,0.35,0.41,0.28,0.21,0.91,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CWS,LAD,Colson Montgomery,695657,4.0,SS,Confirmed Lineup,4.2,,,,,1.46,0.35,0.51,0.39,0.35,1.25,0.2,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CWS,LAD,Braden Montgomery,695731,5.0,RF,Confirmed Lineup,3.5,,,,,0.88,0.25,0.4,0.24,0.19,0.83,0.06,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,CWS,LAD,Chase Meidroth,805367,6.0,2B,Confirmed Lineup,3.7,,,,,1.01,0.38,0.41,0.25,0.23,0.89,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CWS,LAD,Jacob Gonzalez,694378,7.0,1B,Confirmed Lineup,3.44,,,,,0.86,0.24,0.38,0.2,0.16,0.74,0.06,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,CWS,LAD,Tristan Peters,671976,8.0,CF,Confirmed Lineup,3.73,,,,,0.92,0.28,0.42,0.24,0.2,0.87,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CWS,LAD,Edgar Quero,700337,9.0,C,Confirmed Lineup,3.44,,,,,0.88,0.26,0.32,0.18,0.14,0.65,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
