player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,home_team,proj_hits_allowed_raw,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence
pitcher,CLE,DET,Joey Cantillo,676282,,,Probable Starter,,4.61,14.0,2.59,4.81440495385064,4.27,1.93,,,,,,CLE,5.52,,,,,,,,,,,,,,,,,,,
pitcher,DET,CLE,Casey Mize,663554,,,Probable Starter,,3.89,12.0,2.620775900448313,4.851867753726771,3.55,3.22,,,,,,DET,4.626183748369477,,,,,,,,,,,,,,,,,,,
pitcher,PIT,STL,Braxton Ashcraft,677952,,,Probable Starter,,6.21,19.0,2.65,5.484129452705384,5.24,1.36,,,,,,PIT,5.04,,,,,,,,,,,,,,,,,,,
pitcher,STL,PIT,Dustin May,669160,,,Probable Starter,,5.52,17.0,2.4831119229820624,4.195247173287205,4.6,2.08,,,,,,STL,4.342877235368356,,,,,,,,,,,,,,,,,,,
pitcher,NYM,WSH,David Peterson,656849,,,Probable Starter,,4.06,12.0,2.79,6.695213813781738,5.81,1.64,,,,,,NYM,6.42,,,,,,,,,,,,,,,,,,,
pitcher,WSH,NYM,Cade Cavalli,676917,,,Probable Starter,,5.36,16.0,2.1828165775928867,4.670747429683841,3.51,2.64,,,,,,WSH,4.055132224073086,,,,,,,,,,,,,,,,,,,
pitcher,ATL,MIA,Spencer Strider,675911,,,Probable Starter,,5.62,17.0,2.25,4.367672510676914,4.7,2.01,,,,,,ATL,4.37,,,,,,,,,,,,,,,,,,,
pitcher,MIA,ATL,Sandy Alcantara,645261,,,Probable Starter,,4.47,13.0,2.73,5.200676813125611,2.72,1.43,,,,,,MIA,6.37,,,,,,,,,,,,,,,,,,,
pitcher,NYY,TOR,Carlos Rodón,607074,,,Probable Starter,,3.0,9.0,2.47,3.297773253122965,3.24,2.61,,,,,,TOR,4.44,,,,,,,,,,,,,,,,,,,
pitcher,ATH,LAA,Luis Severino,622663,,,Probable Starter,,4.74,14.0,2.51,4.83111631711324,5.56,2.04,,,,,,ATH,5.16,,,,,,,,,,,,,,,,,,,
pitcher,LAA,ATH,José Soriano,667755,,,Probable Starter,,6.01,18.0,2.522942351902126,5.201122851948429,5.65,2.18,,,,,,LAA,5.009105375171679,,,,,,,,,,,,,,,,,,,
pitcher,AZ,COL,Eduardo Rodriguez,593958,,,Probable Starter,,5.86,18.0,2.36,5.075051187939114,5.04,1.16,,,,,,COL,5.41,,,,,,,,,,,,,,,,,,,
hitter,CLE,DET,Daniel Schneemann,682177,1.0,3B,Confirmed Lineup,4.61,,,,,0.46,0.15,1.2,0.54,0.43,2.16,0.05,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,José Ramírez,608070,2.0,DH,Confirmed Lineup,4.46,,,,,1.04,0.15,0.54,0.27,0.21,1.02,0.05,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Chase DeLauter,800050,3.0,RF,Confirmed Lineup,4.35,,,,,0.43,0.88,0.52,0.4,0.23,1.16,0.05,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Rhys Hoskins,656555,4.0,1B,Confirmed Lineup,4.24,,,,,1.54,1.19,0.51,0.45,0.23,1.19,0.05,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Travis Bazzana,683953,5.0,2B,Confirmed Lineup,4.16,,,,,0.98,1.16,0.97,0.63,0.39,1.99,0.05,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Angel Martínez,682657,6.0,LF,Confirmed Lineup,4.05,,,,,1.14,0.13,1.04,0.41,0.42,1.86,0.05,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Steven Kwan,680757,7.0,CF,Confirmed Lineup,3.97,,,,,0.92,1.11,0.48,0.37,0.19,1.04,0.05,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Patrick Bailey,672275,8.0,C,Confirmed Lineup,3.89,,,,,2.44,0.13,0.47,0.21,0.18,0.86,0.04,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,CLE,DET,Brayan Rocchio,677587,9.0,SS,Confirmed Lineup,4.08,,,,,0.41,0.14,0.92,0.37,0.33,1.62,0.05,CLE,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Matt Vierling,663837,1.0,CF,Confirmed Lineup,4.41,,,,,0.94,0.74,0.9708051549040873,0.5476248150190505,0.3422655093869065,1.89,0.0484712044491244,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Kevin McGonigle,805808,2.0,3B,Confirmed Lineup,4.27,,,,,0.43,0.73,0.941086629753962,0.5280667859112272,0.3324864948329949,1.83,0.0484712044491244,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Dillon Dingler,693307,3.0,C,Confirmed Lineup,4.16,,,,,1.32,0.64,0.9311804547039204,0.508508756803404,0.3716025530486413,1.84,0.0484712044491244,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Riley Greene,682985,4.0,LF,Confirmed Lineup,4.05,,,,,0.97,0.73,1.4363953822560471,0.7236470769894595,0.557403829572962,2.76,0.0484712044491244,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Jahmai Jones,663330,5.0,DH,Confirmed Lineup,3.98,,,,,1.28,0.13,1.2283657062051716,0.5378458004651389,0.4791717131416691,2.28,0.0484712044491244,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Spencer Torkelson,679529,6.0,1B,Confirmed Lineup,3.87,,,,,1.44,0.69,0.9014619295537952,0.4498346694799343,0.3618235384947297,1.74,0.0387769635592995,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Wenceel Pérez,672761,7.0,RF,Confirmed Lineup,3.8,,,,,0.38,0.13,0.9212742796538788,0.3618235384947297,0.3227074802790833,1.63,0.0387769635592995,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Hao-Yu  Lee,701678,8.0,2B,Confirmed Lineup,3.72,,,,,0.37,0.12,1.1689286559049212,0.4498346694799343,0.4009395967103761,2.05,0.0387769635592995,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,DET,CLE,Zack Short,670097,9.0,SS,Confirmed Lineup,3.91,,,,,0.39,1.01,0.4655902273519602,0.3422655093869065,0.176022261970409,1.01,0.0387769635592995,DET,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Oneil Cruz,665833,1.0,CF,Confirmed Lineup,4.24,,,,,1.22,0.58,0.87,0.66,0.53,2.05,0.35,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Brandon Lowe,664040,2.0,2B,Confirmed Lineup,4.1,,,,,1.49,0.75,0.49,0.37,0.19,1.05,0.05,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Bryan Reynolds,668804,3.0,LF,Confirmed Lineup,3.99,,,,,0.4,0.14,0.48,0.24,0.21,0.94,0.05,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Spencer Horwitz,687462,4.0,1B,Confirmed Lineup,3.89,,,,,0.78,0.68,1.11,0.6,0.44,2.16,0.04,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Konnor Griffin,804606,5.0,SS,Confirmed Lineup,3.82,,,,,0.82,0.6,0.79,0.61,0.55,1.95,0.32,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Marcell Ozuna,542303,6.0,DH,Confirmed Lineup,3.72,,,,,0.75,1.04,0.45,0.35,0.2,0.99,0.04,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Jake Mangum,663968,7.0,RF,Confirmed Lineup,3.65,,,,,0.94,0.12,0.44,0.19,0.17,0.8,0.04,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Jared Triolo,669707,8.0,3B,Confirmed Lineup,3.58,,,,,0.36,0.12,1.5,0.57,0.52,2.59,0.04,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,PIT,STL,Henry Davis,680779,9.0,C,Confirmed Lineup,3.75,,,,,0.38,1.05,0.77,0.47,0.28,1.52,0.05,PIT,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,JJ Wetherholt,802139,1.0,2B,Confirmed Lineup,4.28,,,,,1.01,0.14,0.9618452937393004,0.4216605152233691,0.3373284121786952,1.8,0.0456999171713545,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,Iván Herrera,671056,2.0,DH,Confirmed Lineup,4.14,,,,,0.98,0.14,0.4857804513834849,0.2342558417907606,0.178034439760978,0.94,0.0456999171713545,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,Alec Burleson,676475,3.0,1B,Confirmed Lineup,4.04,,,,,0.4,0.13,0.8938360305456123,0.3935498142084778,0.3560688795219561,1.72,0.0456999171713545,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,Jordan Walker,691023,4.0,RF,Confirmed Lineup,3.93,,,,,0.94,0.13,0.8841204215179427,0.5622140202978254,0.5903247213127167,2.14,0.3290394036337526,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,Nolan Gorman,669357,5.0,3B,Confirmed Lineup,3.86,,,,,0.92,0.13,0.4469180152728061,0.2155153744474997,0.1967749071042389,0.9,0.0365599337370836,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,Masyn Winn,691026,6.0,SS,Confirmed Lineup,3.75,,,,,0.89,0.67,0.4372024062451364,0.2717367764772823,0.1874046734326085,0.94,0.0365599337370836,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,José Fermín,665877,7.0,LF,Confirmed Lineup,3.68,,,,,0.37,0.12,0.4274867972174668,0.1874046734326085,0.1592939724177172,0.81,0.0365599337370836,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,Pedro Pagés,686780,8.0,C,Confirmed Lineup,3.61,,,,,0.36,0.12,0.4177711881897971,0.178034439760978,0.1592939724177172,0.8,0.0365599337370836,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,STL,PIT,Victor Scott II,687363,9.0,CF,Confirmed Lineup,3.79,,,,,2.23,0.13,0.4372024062451364,0.1874046734326085,0.1686642060893476,0.84,0.0365599337370836,STL,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,WSH,Carson Benge,701807,1.0,RF,Confirmed Lineup,4.27,,,,,0.43,0.14,1.07,0.48,0.38,1.93,0.05,NYM,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,WSH,Bo Bichette,666182,2.0,SS,Confirmed Lineup,4.13,,,,,0.41,0.72,0.5,0.36,0.19,1.05,0.05,NYM,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,WSH,Juan Soto,665742,3.0,LF,Confirmed Lineup,4.03,,,,,0.4,0.69,0.48,0.35,0.21,1.05,0.05,NYM,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,WSH,Mark Vientos,668901,4.0,1B,Confirmed Lineup,3.92,,,,,0.39,0.13,0.89,0.4,0.36,1.65,0.04,NYM,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,WSH,Brett Baty,683146,5.0,3B,Confirmed Lineup,3.85,,,,,0.39,1.08,0.46,0.41,0.21,1.08,0.04,NYM,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,WSH,Marcus Semien,543760,6.0,2B,Confirmed Lineup,3.75,,,,,0.97,0.74,0.45,0.3,0.2,0.95,0.04,NYM,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,WSH,A.J. Ewing,805999,7.0,CF,Confirmed Lineup,3.68,,,,,0.37,0.13,0.44,0.2,0.17,0.81,0.04,NYM,,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low
hitter,NYM,WSH,MJ Melendez,669004,8.0,DH,Confirmed Lineup,3.61,,,,,0.36,0.12,0.43,0.19,0.17,0.8,0.04,NYM,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYM,WSH,Luis Torrens,620443,9.0,C,Confirmed Lineup,3.78,,,,,0.38,0.13,1.59,0.6,0.54,2.73,0.04,NYM,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,NYM,James Wood,695578,1.0,LF,Confirmed Lineup,5.0,,,,,0.5,0.17,1.0954622595837245,0.4749224352921762,0.3744580739803697,2.08,0.0528939652900921,WSH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,NYM,Curtis Mead,678554,2.0,3B,Confirmed Lineup,4.86,,,,,0.49,0.16,0.5573404478583861,0.2739937126685631,0.2100618463792317,1.11,0.0528939652900921,WSH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,WSH,NYM,Andrés Chaparro,665953,3.0,1B,Confirmed Lineup,4.74,,,,,0.47,0.16,0.5477311297918622,0.2648605889129444,0.2283280938904693,1.11,0.0440783044084101,WSH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
