game_date,game_pk,home_team,away_team,home_starter,away_starter,home_score,away_score,status,home_win_x,actual_winner,commence_time,home_win_y,home_field,home_runs_scored_10g,home_runs_allowed_10g,home_AVG_10g,home_OBP_10g,home_SLG_10g,home_OPS_10g,home_K_rate_10g,home_BB_rate_10g,home_SP_FIP_10_x,home_SP_KBB_pct_10_x,home_SP_HR9_10_x,home_SP_FIP_season_x,home_SP_KBB_pct_season_x,home_SP_HR9_season_x,home_BP_ERA_proxy_season,home_BP_WHIP_season,home_BP_KBB_pct_season,home_BP_ERA_proxy_14g,home_BP_WHIP_14g,home_BP_KBB_pct_14g,home_season_OPS,home_season_K_rate,home_team_run_diff,home_team_winpct,away_win,away_field,away_runs_scored_10g,away_runs_allowed_10g,away_AVG_10g,away_OBP_10g,away_SLG_10g,away_OPS_10g,away_K_rate_10g,away_BB_rate_10g,away_SP_FIP_10_x,away_SP_KBB_pct_10_x,away_SP_HR9_10_x,away_SP_FIP_season_x,away_SP_KBB_pct_season_x,away_SP_HR9_season_x,away_BP_ERA_proxy_season,away_BP_WHIP_season,away_BP_KBB_pct_season,away_BP_ERA_proxy_14g,away_BP_WHIP_14g,away_BP_KBB_pct_14g,away_season_OPS,away_season_K_rate,away_team_run_diff,away_team_winpct,home_SP_FIP_10_y,home_SP_KBB_pct_10_y,home_SP_HR9_10_y,home_SP_FIP_season_y,home_SP_KBB_pct_season_y,home_SP_HR9_season_y,away_SP_FIP_10_y,away_SP_KBB_pct_10_y,away_SP_HR9_10_y,away_SP_FIP_season_y,away_SP_KBB_pct_season_y,away_SP_HR9_season_y,home_SP_FIP_10,home_SP_FIP_season,home_SP_HR9_10,home_SP_KBB_pct_10,home_SP_KBB_pct_season,home_starter_hand,away_SP_FIP_10,away_SP_FIP_season,away_SP_HR9_10,away_SP_KBB_pct_10,away_SP_KBB_pct_season,away_starter_hand,diff_runs_scored_10g,diff_runs_allowed_10g,diff_OPS_10g,diff_K_rate_10g,diff_BB_rate_10g,diff_SP_FIP_10,diff_SP_KBB_pct_10,diff_SP_HR9_10,diff_SP_FIP_season,diff_SP_KBB_pct_season,diff_BP_ERA_proxy_14g,diff_BP_WHIP_14g,diff_BP_KBB_pct_14g,diff_team_winpct,diff_team_run_diff,diff_season_OPS,diff_starter_hand,home_win,home_win_prob,away_win_prob,predicted_home_win,predicted_winner,recommended_bet,home_ml,away_ml,home_ev,away_ev,predicted_ev,predicted_odds,best_ev_side,best_ev,best_ev_odds,bet_recommended,home_decimal_odds,away_decimal_odds,predicted_decimal_odds
2026-06-06,824351,COL,MIL,,Jacob Misiorowski,,,Scheduled,,,2026-06-07T01:10:00Z,,1,0.1,0.9,0.0582762905650257,0.0746212054091404,0.0957837571900648,0.1704049625992053,0.0695903028673003,0.0173563866523747,0.425343113676447,0.0116872427983539,0.2733838383838384,0.425343113676447,0.0116872427983539,0.2733838383838384,2.2575196198755267,0.250835513319503,0.0293241843605111,2.187242114710568,0.2430269016345076,0.0373050919124577,0.1691728106224094,0.0683292187957655,-92.0,0.1252396166134185,,,0.8,1.1,0.0596626109011926,0.0813611061297254,0.0943302925460231,0.1756913986757485,0.0517518137055689,0.0230747562020791,0.3414078802552116,0.0183034183196605,0.2680916114823053,0.3203728007068268,0.0171012470006149,0.2474473950789797,1.920115245644833,0.2133461384049814,0.0415112921167949,1.6867210872957217,0.187413454143969,0.034968101305891,0.1740839665149361,0.0519891168468269,17.0,0.5931013615733737,,,,,,,,,,,,,,,,,,,,,,,,,-0.7000000000000001,-0.20000000000000007,-0.005286436076543222,0.01783848916173139,-0.0057183695497043975,0.0,0.0,0.0,0.0,0.0,0.5005210274148464,0.05561344749053859,0.0023369906065666968,-0.46786174495995514,-109.0,-0.004911155892526692,0.0,,0.5012669,0.4987331,1,COL,COL,219,-260,0.5990414005517959,-0.30944647238804746,0.5990414005517959,219,COL,0.5990414005517959,219,True,3.19,1.3846153846153846,3.19
2026-06-06,824269,DET,SEA,Keider Montero,Bryce Miller,0.0,0.0,Pre-Game,0.0,SEA,2026-06-06T17:10:00Z,,1,0.1,0.2,0.0570422918295303,0.0769735990754358,0.0952910630520745,0.1722646621275104,0.0601903348164401,0.0211382312445529,0.0730445767342082,0.0643566029022648,0.2839588731462594,-0.1390543808683741,0.0754556865868843,0.1942045728696783,1.9994276009552467,0.2221586223283607,0.0346296270678711,2.1748960287011423,0.2416551143001269,0.0380091599736971,0.1712785445057908,0.0604102487038845,18.0,0.6059268600252207,,,0.5,0.3,0.0573540214674782,0.0777160040668155,0.0987647394606766,0.1764807435274921,0.0580423335412365,0.0216008506534807,0.0813848330811472,0.0586643425684253,0.2785149569481115,0.0508114580645091,0.0520539324421664,0.2235875664456248,1.967512190133988,0.218612465570443,0.0403252161901868,1.8201192790688177,0.2022354754520909,0.0310831784725634,0.174774359358021,0.0598312175418349,12.0,0.5686390532544379,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.09999999999999998,-0.004216081399981697,0.0021480012752035996,-0.00046261940892780226,0.0,0.0,0.0,0.0,0.0,0.35477674963232464,0.03941963884803601,0.006925981501133702,0.037287806770782805,6.0,-0.003495814852230189,0.0,,0.52039045,0.47960955,1,DET,DET,112,-132,0.10322775602340706,-0.1570498834956776,0.10322775602340706,112,DET,0.10322775602340706,112,True,2.12,1.7575757575757576,2.12
2026-06-06,823859,MIA,TB,Lake Bachar,Shane McClanahan,,,Scheduled,,,2026-06-06T20:10:00Z,,1,0.3,1.0,0.0619214189636271,0.0817065716515702,0.0972311078957281,0.1789376795472984,0.0555469443396412,0.0210905072261922,0.0986065800949584,0.0544163549843187,0.2650437595837264,0.1059568441080777,0.0456004219399323,0.2210898132571133,2.0176366940460437,0.2241818548940048,0.0346274084567356,2.0786144293379385,0.2309571588153265,0.0259330039551396,0.1769915597433063,0.0549572509043077,-14.0,0.4226899006013008,,,0.3,0.6,0.0613816971423291,0.080472387643938,0.0984816140225352,0.1789540016664732,0.0581151535269181,0.0203409286175026,-0.320258160417425,0.0607941997330421,0.0,-0.320258160417425,0.0607941997330421,0.0,1.9260460280040557,0.2140051142226728,0.0492084499836765,1.85765714959619,0.2064063499551322,0.0484718915858159,0.1753958580743549,0.0590346384934876,25.0,0.6355358533517043,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4,-1.632211917482196e-05,-0.002568209187276904,0.0007495786086895995,0.0,0.0,0.0,0.0,0.0,0.2209572797417485,0.024550808860194284,-0.0225388876306763,-0.21284595275040347,-39.0,0.0015957016689513992,0.0,,0.50417167,0.49582833,1,MIA,MIA,114,-134,0.0789273726940154,-0.1341505273064571,0.0789273726940154,114,MIA,0.0789273726940154,114,True,2.1399999999999997,1.7462686567164178,2.1399999999999997
2026-06-06,823048,STL,CIN,Matthew Liberatore,Nick Lodolo,0.0,0.0,Pre-Game,0.0,CIN,2026-06-06T18:15:00Z,,1,0.6,0.3,0.058380648632219,0.0774453385317513,0.0916177813709645,0.1690631199027158,0.0556130806836209,0.0202467077010277,,,,,,,2.0699995661744777,0.2299999517971642,0.0374887918759353,2.1108839465747917,0.2345426607305323,0.0415568049315073,0.1681761568250553,0.0562345202809695,-35.0,0.2826175205001218,,,0.0,0.2,0.0582529556527272,0.0789818601372659,0.0939133029831094,0.1728951631203753,0.060004622990267,0.0220112670150505,0.2917633991392119,0.0342064981425536,0.3167827397116738,0.2917633991392119,0.0342064981425536,0.3167827397116738,1.957836446196776,0.2175373829107529,0.0318368681093223,1.5222878014334975,0.1691430890481664,0.0482850734786812,0.1701610070306734,0.0601927768667759,18.0,0.6035174535241407,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.09999999999999998,-0.0038320432176595087,-0.004391542306646103,-0.0017645593140227997,0.0,0.0,0.0,0.0,0.0,0.5885961451412942,0.06539957168236588,-0.006728268547173899,-0.32089993302401887,-53.0,-0.001984850205618116,0.0,,0.4947607,0.5052393,0,CIN,CIN,-126,108,-0.11257209191246648,0.05089776039123539,0.05089776039123539,108,CIN,0.05089776039123539,108,True,1.7936507936507935,2.08,2.08
2026-06-06,824184,HOU,ATH,Tatsuya Imai,Kade Morris,,,Pre-Game,,,2026-06-06T20:10:00Z,,1,0.3,0.3,0.0620339378356091,0.0813241275045645,0.0987781563674529,0.1801022838720174,0.0562099100673808,0.0205644778720312,0.3282510407228601,0.0218178693533093,0.2503621667157924,0.2764160971541076,0.0191394122005547,0.208635138929827,1.89862355215361,0.2109581724615122,0.0467901661725129,2.065996106673917,0.2295551229637685,0.027855141994988,0.1777053338827337,0.0566865933698424,-15.0,0.4028941355674029,,,0.4,1.0,0.0629887538755009,0.0828113295310714,0.1072988466338072,0.1901101761648787,0.0596206365945441,0.0211547000399091,,,,,,,1.9147345440257308,0.2127482826695256,0.0375310363812386,1.6000185498881692,0.1777798388764632,0.0439204641013171,0.1886819515256109,0.0598723491867407,2.0,0.5094331227195871,,,,,,,,,,,,,,,,,,,,,,,,,-0.10000000000000003,-0.7,-0.010007892292861309,-0.003410726527163302,-0.0005902221678779004,0.0,0.0,0.0,0.0,0.0,0.4659775567857478,0.05177528408730531,-0.016065322106329098,-0.10653898715218418,-17.0,-0.01097661764287719,0.0,,0.4910566,0.50894344,0,ATH,ATH,-120,104,-0.09972958266735071,0.03824461460113526,0.03824461460113526,104,ATH,0.03824461460113526,104,True,1.8333333333333335,2.04,2.04
2026-06-06,823292,SD,NYM,Griffin Canning,Nolan McLean,,,Scheduled,,,2026-06-07T02:10:00Z,,1,0.7,1.1,0.0609169896431527,0.0809359720329285,0.0950361126881834,0.1759720847211119,0.049616358131495,0.0213177140653728,0.3244058087314851,0.0493194370401008,0.4027698386958572,0.2669999540848907,0.0412196035938823,0.3206871388407164,1.8782581591212264,0.2086953510134696,0.0450472806396481,1.581966693136352,0.1757740770151502,0.0485984083054657,0.1734060061602615,0.0495864498001503,0.0,0.5,,,1.1,1.0,0.0570930029304848,0.0783533737238169,0.0977402154925858,0.1760935892164029,0.0548074950672475,0.0225483961419433,0.1797161059730712,0.0550360908222903,0.3338269565475403,0.1910462623470608,0.0553029020650596,0.3390521739364991,1.9971667010032736,0.2219074112225859,0.0390683961486017,1.8116117688396,0.2012901965377333,0.0477392142151642,0.1766910678321983,0.0548303892449585,31.0,0.6774608766343744,,,,,,,,,,,,,,,,,,,,,,,,,-0.40000000000000013,0.10000000000000009,-0.00012150449529099716,-0.005191136935752495,-0.0012306820765705002,0.0,0.0,0.0,0.0,0.0,-0.229645075703248,-0.02551611952258312,0.0008591940903014961,-0.17746087663437438,-31.0,-0.0032850616719367898,0.0,,0.50371695,0.49628305,1,SD,SD,106,-123,0.037656908035278325,-0.10023478763859445,0.037656908035278325,106,SD,0.037656908035278325,106,True,2.06,1.8130081300813008,2.06
