fetched_at,game_date,home_team,away_team,commence_time,sportsbook,market,player_name,line,over_odds,under_odds,mlb_id,kind,proj_value,p_over_model,p_over_no_vig,edge_over,edge_under,ev_over,ev_under,side,ev,flag,score,confidence_weight,confidence_score
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_total_bases,Xavier Edwards,1.5,140,-187,669364.0,hitter,5.436,0.9553,0.3901,0.5653,-0.5653,1.2928,-0.9315,OVER,1.2928,VALUE,1.4221,1.1,96
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_hits,Otto Lopez,1.5,156,-210,672640.0,hitter,3.007,0.8222,0.3657,0.4565,-0.4565,1.1049,-0.7376,OVER,1.1049,VALUE,1.2154,1.1,96
2026-05-08 01:11 ET,2026-05-08,Milwaukee Brewers,New York Yankees,2026-05-08T23:41:00Z,draftkings,batter_hits,Ryan McMahon,0.5,109,-145,641857.0,hitter,2.517,0.9255,0.447,0.4784,-0.4784,0.9342,-0.874,OVER,0.9342,VALUE,1.0276,1.1,96
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_total_bases,Connor Norby,1.5,130,-173,681393.0,hitter,3.546,0.8322,0.4069,0.4253,-0.4253,0.9141,-0.7352,OVER,0.9141,VALUE,1.0055,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_total_bases,Pete Alonso,1.5,110,-146,624413.0,hitter,4.326,0.9015,0.4452,0.4564,-0.4564,0.8932,-0.8341,OVER,0.8932,VALUE,0.9825,1.1,96
2026-05-08 01:11 ET,2026-05-08,Milwaukee Brewers,New York Yankees,2026-05-08T23:41:00Z,draftkings,batter_hits,Austin Wells,0.5,-101,-132,669224.0,hitter,2.617,0.9317,0.469,0.4627,-0.4627,0.8542,-0.88,OVER,0.8542,VALUE,0.9396,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_total_bases,Taylor Ward,1.5,120,-160,621493.0,hitter,3.256,0.7967,0.4248,0.3719,-0.3719,0.7528,-0.6697,OVER,0.7528,VALUE,0.8281,1.1,96
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_total_bases,Otto Lopez,1.5,-102,-130,672640.0,hitter,3.916,0.8693,0.4718,0.3975,-0.3975,0.7216,-0.7688,OVER,0.7216,VALUE,0.7938,1.1,96
2026-05-08 01:11 ET,2026-05-08,Philadelphia Phillies,Colorado Rockies,2026-05-08T22:41:00Z,draftkings,batter_hits,Trea Turner,1.5,170,-229,607208.0,hitter,1.807,0.6203,0.3473,0.273,-0.273,0.6748,-0.4545,OVER,0.6748,VALUE,0.7423,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_total_bases,Jeremiah Jackson,1.5,135,-180,669236.0,hitter,2.636,0.698,0.3983,0.2997,-0.2997,0.6403,-0.5302,OVER,0.6403,VALUE,0.7043,1.1,96
2026-05-08 01:11 ET,2026-05-08,Milwaukee Brewers,New York Yankees,2026-05-08T23:41:00Z,draftkings,batter_hits,Jazz Chisholm Jr.,0.5,-134,101,665862.0,hitter,2.377,0.9157,0.5351,0.3806,-0.3806,0.5991,-0.8306,OVER,0.5991,VALUE,0.6591,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_total_bases,Adley Rutschman,1.5,123,-164,668939.0,hitter,2.726,0.7145,0.4192,0.2952,-0.2952,0.5932,-0.5403,OVER,0.5932,VALUE,0.6526,1.1,96
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_hits,Esteury Ruiz,0.5,-141,106,665923.0,hitter,2.327,0.912,0.5465,0.3654,-0.3654,0.5588,-0.8187,OVER,0.5588,VALUE,0.6147,1.1,96
2026-05-08 01:11 ET,2026-05-08,Milwaukee Brewers,New York Yankees,2026-05-08T23:41:00Z,draftkings,batter_hits,Trent Grisham,0.5,-159,120,663757.0,hitter,3.127,0.9563,0.5746,0.3817,-0.3817,0.5577,-0.9038,OVER,0.5577,VALUE,0.6135,1.1,96
2026-05-08 01:11 ET,2026-05-08,Milwaukee Brewers,New York Yankees,2026-05-08T23:41:00Z,draftkings,batter_total_bases,Aaron Judge,1.5,110,-146,592450.0,hitter,2.746,0.718,0.4452,0.2728,-0.2728,0.5078,-0.5249,OVER,0.5078,VALUE,0.5586,1.1,96
2026-05-08 01:11 ET,2026-05-08,Milwaukee Brewers,New York Yankees,2026-05-08T23:41:00Z,draftkings,batter_hits,Cody Bellinger,0.5,-191,143,641355.0,hitter,3.197,0.9589,0.6146,0.3442,-0.3442,0.4609,-0.9001,OVER,0.4609,VALUE,0.507,1.1,96
2026-05-08 01:11 ET,2026-05-08,Philadelphia Phillies,Colorado Rockies,2026-05-08T22:41:00Z,draftkings,batter_hits,Justin Crawford,0.5,-166,124,702222.0,hitter,2.297,0.9096,0.583,0.3267,-0.3267,0.4576,-0.7976,OVER,0.4576,VALUE,0.5034,1.1,96
2026-05-08 01:11 ET,2026-05-08,Philadelphia Phillies,Colorado Rockies,2026-05-08T22:41:00Z,draftkings,batter_hits,Kyle Schwarber,0.5,-141,106,656941.0,hitter,1.617,0.8362,0.5465,0.2897,-0.2897,0.4293,-0.6626,OVER,0.4293,VALUE,0.4722,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_hits,Weston Wilson,0.5,-141,106,642215.0,hitter,1.617,0.8362,0.5465,0.2897,-0.2897,0.4293,-0.6626,OVER,0.4293,VALUE,0.4722,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_hits,Blaze Alexander,0.5,-160,120,677942.0,hitter,1.817,0.8625,0.5752,0.2873,-0.2873,0.4016,-0.6975,OVER,0.4016,VALUE,0.4417,1.1,96
2026-05-08 01:11 ET,2026-05-08,Philadelphia Phillies,Colorado Rockies,2026-05-08T22:41:00Z,draftkings,batter_hits,Brandon Marsh,0.5,-186,139,669016.0,hitter,2.237,0.9048,0.6085,0.2963,-0.2963,0.3912,-0.7724,OVER,0.3912,VALUE,0.4303,1.1,96
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_hits,Connor Norby,0.5,-231,171,681393.0,hitter,2.697,0.9363,0.6541,0.2822,-0.2822,0.3416,-0.8274,OVER,0.3416,VALUE,0.3758,1.1,96
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_hits,Christopher Morel,0.5,-168,126,666624.0,hitter,1.647,0.8405,0.5862,0.2543,-0.2543,0.3407,-0.6395,OVER,0.3407,VALUE,0.3748,1.1,96
2026-05-08 01:11 ET,2026-05-08,Philadelphia Phillies,Colorado Rockies,2026-05-08T22:41:00Z,draftkings,batter_hits,Bryson Stott,0.5,-178,133,681082.0,hitter,1.777,0.8576,0.5987,0.2589,-0.2589,0.3394,-0.6682,OVER,0.3394,VALUE,0.3734,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_hits,Coby Mayo,0.5,-170,128,691723.0,hitter,1.657,0.8419,0.5894,0.2524,-0.2524,0.3371,-0.6394,OVER,0.3371,VALUE,0.3708,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_hits,Tyler O'Neill,0.5,-179,134,641933.0,hitter,1.767,0.8564,0.6002,0.2562,-0.2562,0.3348,-0.6639,OVER,0.3348,VALUE,0.3683,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_hits,Taylor Ward,0.5,-222,165,621493.0,hitter,2.347,0.9135,0.6463,0.2672,-0.2672,0.325,-0.7708,OVER,0.325,VALUE,0.3575,1.1,96
2026-05-08 01:11 ET,2026-05-08,Philadelphia Phillies,Colorado Rockies,2026-05-08T22:41:00Z,draftkings,batter_hits,Alec Bohm,0.5,-188,140,664761.0,hitter,1.837,0.8649,0.6104,0.2545,-0.2545,0.3249,-0.6757,OVER,0.3249,VALUE,0.3574,1.1,96
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_hits,Xavier Edwards,0.5,-265,195,669364.0,hitter,3.057,0.9535,0.6817,0.2718,-0.2718,0.3133,-0.8629,OVER,0.3133,VALUE,0.3447,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_hits,Pete Alonso,0.5,-240,178,624413.0,hitter,2.367,0.915,0.6624,0.2526,-0.2526,0.2963,-0.7637,OVER,0.2963,VALUE,0.3259,1.1,96
2026-05-08 01:11 ET,2026-05-08,Milwaukee Brewers,New York Yankees,2026-05-08T23:41:00Z,draftkings,batter_hits,Aaron Judge,0.5,-203,151,592450.0,hitter,1.867,0.8684,0.6271,0.2413,-0.2413,0.2962,-0.6697,OVER,0.2962,VALUE,0.3258,1.1,96
2026-05-08 01:11 ET,2026-05-08,Philadelphia Phillies,Colorado Rockies,2026-05-08T22:41:00Z,draftkings,batter_hits,J.T. Realmuto,0.5,-197,147,592663.0,hitter,1.737,0.8525,0.621,0.2316,-0.2316,0.2853,-0.6358,OVER,0.2853,VALUE,0.3138,1.1,96
2026-05-08 01:11 ET,2026-05-08,Miami Marlins,Washington Nationals,2026-05-08T23:11:00Z,draftkings,batter_hits,Javier Sanoja,0.5,-187,140,691594.0,hitter,1.617,0.8362,0.6099,0.2263,-0.2263,0.2834,-0.6069,OVER,0.2834,VALUE,0.3117,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_hits,Jeremiah Jackson,0.5,-213,159,669236.0,hitter,1.787,0.8589,0.638,0.2208,-0.2208,0.2621,-0.6344,OVER,0.2621,VALUE,0.2883,1.1,96
2026-05-08 01:11 ET,2026-05-08,Baltimore Orioles,Athletics,2026-05-08T23:06:00Z,draftkings,batter_hits,Adley Rutschman,0.5,-234,173,668939.0,hitter,1.847,0.8661,0.6567,0.2094,-0.2094,0.2362,-0.6344,OVER,0.2362,VALUE,0.2598,1.1,96
2026-05-08 01:11 ET,2026-05-08,Philadelphia Phillies,Colorado Rockies,2026-05-08T22:41:00Z,draftkings,batter_hits,Bryce Harper,0.5,-268,197,547180.0,hitter,1.797,0.8601,0.6838,0.1762,-0.1762,0.181,-0.5844,OVER,0.181,VALUE,0.1991,1.1,96
